# tempo_detrend fluxo_detrend
1331.584717 1.000102
1331.586106 1.000400
1331.587495 0.999575
1331.588884 1.000001
1331.590273 1.000302
1331.591662 0.999937
1331.593051 1.000142
1331.594440 1.000252
1331.595828 1.000320
1331.597217 1.000262
1331.598606 1.000192
1331.599995 1.000217
1331.601384 1.000544
1331.602773 0.999819
1331.604162 1.000361
1331.605551 1.000287
1331.606939 1.000462
1331.608328 1.000267
1331.609717 1.000425
1331.611106 1.000140
1331.612495 1.000092
1331.613884 1.000040
1331.615273 1.000027
1331.616662 1.000522
1331.618051 1.000111
1331.619439 0.999900
1331.620828 0.999719
1331.622217 1.000467
1331.623606 0.999906
1331.624995 1.000523
1331.626384 1.000351
1331.627773 1.000239
1331.629162 0.999339
1331.630550 1.000117
1331.631939 1.000629
1331.634717 1.000237
1331.636106 0.999732
1331.637495 0.999739
1331.638884 0.999983
1331.640273 1.000286
1331.641662 0.999948
1331.643050 1.000269
1331.644439 1.000575
1331.645828 1.000228
1331.647217 0.999343
1331.648606 1.000490
1331.649995 0.999967
1331.651384 0.999777
1331.652773 0.999525
1331.654161 1.000082
1331.655550 0.999636
1331.656939 0.999586
1331.658328 0.999768
1331.659717 1.000570
1331.661106 0.999324
1331.662495 1.000788
1331.663884 0.999738
1331.665273 0.999799
1331.666661 0.999932
1331.668050 0.999626
1331.669439 1.000014
1331.670828 0.999761
1331.672217 0.999768
1331.673606 0.999800
1331.676384 1.000373
1331.679161 0.999897
1331.680550 1.000261
1331.681939 0.999974
1331.683328 0.999619
1331.684717 0.999979
1331.686106 0.999569
1331.687495 0.999644
1331.688884 1.000102
1331.691661 1.000124
1331.693050 0.999112
1331.694439 1.000100
1331.695828 0.999803
1331.697217 0.999331
1331.698606 0.999423
1331.699995 0.999813
1331.701383 0.999372
1331.702772 0.999894
1331.704161 0.999802
1331.705550 0.999675
1331.706939 1.000029
1331.708328 1.000123
1331.709717 1.000713
1331.711106 0.999824
1331.712495 1.000276
1331.713883 1.000243
1331.715272 0.999918
1331.716661 1.000055
1331.718050 0.999973
1331.719439 0.999570
1331.720828 0.999706
1331.722217 1.000127
1331.723606 0.999962
1331.724994 0.999833
1331.726383 0.999965
1331.727772 0.999994
1331.729161 1.000169
1331.730550 0.999934
1331.731939 0.999885
1331.733328 1.000208
1331.734717 1.000608
1331.736106 1.000195
1331.737494 0.999812
1331.738883 1.000133
1331.740272 1.000434
1331.741661 1.000420
1331.743050 0.999584
1331.744439 0.999985
1331.745828 1.000363
1331.747217 1.000357
1331.748605 0.999651
1331.749994 1.000624
1331.751383 1.000380
1331.752772 1.000303
1331.754161 0.999876
1331.755550 1.000274
1331.756939 1.000455
1331.758328 1.000497
1331.759716 1.000630
1331.761105 0.999971
1331.762494 1.000175
1331.763883 0.999831
1331.765272 1.000445
1331.766661 1.000120
1331.768050 1.000383
1331.769439 0.999677
1331.770828 1.000599
1331.772216 1.000143
1331.773605 0.999642
1331.774994 1.000736
1331.776383 1.000081
1331.777772 1.000356
1331.779161 1.000161
1331.780550 1.000554
1331.781939 0.999982
1331.783327 1.000323
1331.784716 1.000273
1331.786105 0.999998
1331.787494 1.001056
1331.790272 1.000740
1331.791661 1.000093
1331.793050 1.000389
1331.795827 1.000124
1331.797216 1.000099
1331.798605 1.000181
1331.799994 1.000386
1331.801383 1.000505
1331.804161 1.000199
1331.805550 1.000558
1331.806938 1.000069
1331.808327 1.000095
1331.809716 0.999606
1331.811105 1.000477
1331.812494 1.000512
1331.813883 1.000515
1331.815272 1.000431
1331.816661 1.000307
1331.818050 1.000236
1331.819438 1.000561
1331.820827 1.000030
1331.822216 1.003614
1331.823605 1.003934
1331.824994 1.003415
1331.826383 1.002433
1331.827772 1.001820
1331.829161 1.001886
1331.830549 1.001658
1331.831938 1.001690
1331.833327 1.001730
1331.834716 1.001054
1331.836105 1.000845
1331.837494 1.000760
1331.838883 1.000147
1331.840272 1.000093
1331.841661 1.000542
1331.845827 1.000934
1331.847216 1.000063
1331.848605 0.999906
1331.849994 0.999675
1331.851383 0.999626
1331.852772 0.999695
1331.854160 1.000305
1331.855549 0.999613
1331.856938 0.998823
1331.858327 1.000096
1331.859716 0.999342
1331.861105 1.000123
1331.862494 0.999474
1331.863883 0.999645
1331.865272 0.999515
1331.866660 0.999745
1331.868049 0.999177
1331.869438 1.000214
1331.870827 0.999801
1331.872216 0.999556
1331.873605 1.000109
1331.874994 0.998788
1331.876383 0.999267
1331.877771 0.999801
1331.879160 0.999316
1331.880549 0.999638
1331.881938 0.999487
1331.883327 0.999907
1331.884716 0.999710
1331.886105 0.999504
1331.887494 0.999530
1331.888882 1.000128
1331.890271 0.999804
1331.891660 0.999386
1331.893049 0.999304
1331.894438 0.999695
1331.895827 0.999553
1331.897216 0.999531
1331.898605 0.999706
1331.899994 0.999537
1331.901382 0.999518
1331.902771 0.999708
1331.904160 0.999723
1331.905549 0.999286
1331.906938 0.999741
1331.908327 0.999969
1331.909716 0.999567
1331.911105 1.000441
1331.912493 0.999772
1331.913882 1.000014
1331.915271 1.000288
1331.916660 1.000220
1331.918049 1.000511
1331.919438 1.000054
1331.920827 1.000428
1331.922216 1.000205
1331.923605 1.000029
1331.924993 0.999885
1331.927771 0.999833
1331.929160 1.000127
1331.930549 0.999615
1331.933327 0.999840
1331.934716 1.000756
1331.936104 1.000189
1331.937493 1.000421
1331.938882 0.999949
1331.940271 0.999943
1331.941660 0.999911
1331.943049 1.000133
1331.944438 1.000345
1331.945827 0.999920
1331.947216 1.000306
1331.948604 0.999828
1331.949993 1.000401
1331.951382 0.999865
1331.952771 1.000257
1331.954160 1.000080
1331.955549 0.999948
1331.956938 1.000159
1331.958327 1.000450
1331.959715 1.000005
1331.961104 1.000057
1331.962493 1.000776
1331.963882 1.000257
1331.965271 0.999752
1331.966660 1.000287
1331.968049 1.000381
1331.969438 1.000026
1331.970826 1.000302
1331.972215 1.000185
1331.973604 1.000262
1331.976382 0.999845
1331.977771 1.000396
1331.979160 1.000301
1331.980549 1.000653
1331.981938 0.999647
1331.983326 1.000402
1331.984715 1.000579
1331.987493 0.999660
1331.988882 1.000139
1331.990271 0.999771
1331.991660 1.000562
1331.993049 1.000352
1331.994437 1.000225
1331.995826 0.999833
1331.997215 1.000052
1331.998604 1.000232
1331.999993 0.999962
1332.001382 1.000305
1332.002771 0.999883
1332.004160 1.000299
1332.005549 1.000336
1332.006937 1.000747
1332.008326 1.000133
1332.011104 1.000558
1332.013882 0.999842
1332.015271 0.999786
1332.016660 1.000241
1332.018048 0.999764
1332.019437 0.999996
1332.020826 1.000234
1332.022215 0.999617
1332.023604 0.999879
1332.024993 1.000088
1332.026382 0.999853
1332.027771 0.999916
1332.029160 0.999721
1332.030548 1.000047
