banda,bjd_tdb,fluxo,erro,base,n_fits
g,2461241.7327528833,0.9985839044276956,0.001298400889569242,0.9985350464893569,110
g,2461241.736205437,0.9976998842082574,0.001298400889569242,0.9987167829100929,111
g,2461241.739684758,0.9983501513684876,0.001298400889569242,0.9989154404296278,112
g,2461241.743163482,0.9961788567692678,0.001298400889569242,0.9991301959659641,111
g,2461241.746635635,0.996490644209752,0.001298400889569242,0.9993612409236948,110
g,2461241.750088273,0.9992180394055853,0.001298400889569242,0.9996081775164752,110
g,2461241.7535683285,1.0019820928198437,0.001298400889569242,0.9998751335562072,108
g,2461241.75704942,0.9996302891078079,0.001298400889569242,1.0001610799170215,112
g,2461241.7605004767,1.0028399185240906,0.001298400889569242,1.0004640547171737,105
g,2461241.7640178767,1.0035035577430422,0.001298400889569242,1.000793747725456,109
g,2461241.7674435927,1.0110247337676268,0.001298400889569242,1.0011360810398624,101
g,2461241.7699496704,1.008655729097525,0.001298400889569242,1.0014003730872303,48
r,2461241.5417655604,1.0038578740181598,0.0011590109372728095,1.0063373967130254,188
r,2461241.545225899,1.0049769444297585,0.0011590109372728095,1.0060674173925095,189
r,2461241.5487000663,1.006412811668924,0.0011590109372728095,1.0058007352961336,191
r,2461241.5521759884,1.005332204046612,0.0011590109372728095,1.0055380665475249,190
r,2461241.5556439944,1.0053020889538582,0.0011590109372728095,1.005279910973424,190
r,2461241.559115287,1.0054737787850436,0.0011590109372728095,1.0050252243666333,191
r,2461241.562591965,1.0053292758303112,0.0011590109372728095,1.0047736796330364,190
r,2461241.565091305,1.0064018409995346,0.0011590109372728095,1.0045949371259473,84
r,2461241.5730975554,1.001596091902214,0.0011590109372728095,1.0040333989719132,181
r,2461241.576186471,1.0022109039037503,0.0011590109372728095,1.0038209837336753,158
r,2461241.579987373,0.9995300198468873,0.0011590109372728095,1.0035626426509396,204
r,2461241.583437678,1.000013509520999,0.0011590109372728095,1.0033309115993103,221
r,2461241.5869057784,1.001462078268014,0.0011590109372728095,1.0031005423564603,222
r,2461241.5903688804,1.001485890803411,0.0011590109372728095,1.0028729651122568,221
r,2461241.5938367634,1.0048163021857013,0.0011590109372728095,1.0026474459978114,223
r,2461241.5973089496,1.0040208818628666,0.0011590109372728095,1.00242394114878,221
r,2461241.6007950767,1.006707194280991,0.0011590109372728095,1.0022017697301804,223
r,2461241.6042641075,1.0024131004591696,0.0011590109372728095,1.0019828346376831,220
