banda,bjd_tdb,fluxo,erro,base,n_fits
i,2461241.5629471866,1.0028117375865377,0.0014149139076994643,0.9980790713452645,77
i,2461241.5643336885,1.0013326162780634,0.0014322788589573984,0.9977901681641523,75
i,2461241.5654427195,1.0011652614036093,0.0018553109147663276,0.9975831142307229,45
i,2461241.571712675,0.9960401093178226,0.003107189427118833,0.9965768269986853,28
i,2461241.5726576936,0.9945230034130693,0.0018696177878664952,0.9964497800104979,77
i,2461241.5740453005,0.9954594888686611,0.0018736875310715545,0.9962737862999235,77
i,2461241.5754372706,0.9940856020063024,0.0018571727606066725,0.9961047358519953,78
i,2461241.5767627507,0.9936189083830247,0.001982155304618362,0.9959695289093848,68
i,2461241.5784211294,0.991063549383065,0.0023007014077401095,0.9958033277000586,50
i,2461241.579587597,0.993044354329655,0.0018121895888185088,0.9956927548124876,82
i,2461241.5809782897,0.9925213317302326,0.0018060438318415698,0.9955753237272853,82
i,2461241.5823747236,0.9954868040195625,0.0017471340058546729,0.995464616357611,89
i,2461241.5837735333,0.9927941495115898,0.001725228586087784,0.9953704159878674,90
i,2461241.5851586857,0.9942516624723216,0.0017534344097533906,0.9952818141389205,88
i,2461241.5865367395,0.9940609083904215,0.0017366967794962928,0.9952007384436502,89
i,2461241.5879429174,0.9956904168010531,0.001739588649099939,0.995128848302685,89
i,2461241.589337358,0.9922900103501567,0.0017329578229295375,0.9950670258042599,89
i,2461241.5907332,0.997113349840921,0.0017428797496821715,0.9950149279780512,89
i,2461241.592117237,0.9925439501592621,0.001739484178353315,0.9949626344916892,89
i,2461241.5934977564,0.9934391185128962,0.0017576082103616813,0.994923666307492,87
i,2461241.594883782,0.9956125548838546,0.0017497073447434327,0.994889103752505,89
i,2461241.596270065,0.9948538304207123,0.0017458633468560322,0.9948593802966219,89
i,2461241.597648719,0.995354989101453,0.001749015120459321,0.9948313324725602,89
i,2461241.5990454755,0.9979317291420841,0.00176173113343339,0.9948206363269918,89
i,2461241.600447654,1.000603429647958,0.0017877125913188369,0.9948129255893499,88
i,2461241.6018360993,0.9974820155948925,0.0017462506800788547,0.9948060216533617,90
i,2461241.60323362,0.994706568809365,0.0017466054008195137,0.9948041581470406,89
i,2461241.6046232358,0.9954625737791726,0.0017780043221473918,0.9948091619742363,87
i,2461241.605994273,0.9964676561066139,0.0017613359110098782,0.9948113853767506,89
i,2461241.6073871534,0.99155292770917,0.001727576768643374,0.994825730516301,89
i,2461241.6087715896,0.9965424222144428,0.0017603023427672454,0.994836885835621,89
i,2461241.6101731644,0.9964535704330727,0.0017746311905670533,0.9948583684526929,88
i,2461241.611548385,0.9958206158445039,0.0017520340619259192,0.9948772481187963,89
i,2461241.612935545,0.9938635828965616,0.001734437214232761,0.9949028208595421,89
i,2461241.6143246195,0.9959730597172235,0.0017380289704969408,0.9949299134564668,89
i,2461241.615664917,0.996743894659826,0.001380411407394027,0.9949345928477323,90
i,2461241.6171190296,0.9895328503090324,0.0017189827148028415,0.9949934828629797,89
i,2461241.6184977717,0.9937713466717987,0.0017356260130299748,0.9950260847872227,88
i,2461241.619890483,0.9947638745298705,0.0017327123231095903,0.9950631533435523,89
i,2461241.6212749863,0.9921888118545484,0.001728968635388431,0.9951006488147437,89
i,2461241.622663144,0.9918962130048024,0.001726763861341695,0.9951399938408046,89
i,2461241.624056632,0.9932136281040364,0.0017411200359370394,0.9951831851525555,89
i,2461241.625443614,0.995498928997688,0.001739121168283923,0.99522428572241,89
i,2461241.626833769,0.9948883564501405,0.0017386358441539396,0.9952692253772065,89
i,2461241.628217264,0.9948353165477913,0.0017345391119086284,0.9953116689103078,89
i,2461241.62960042,0.9956573109031068,0.001732629191314156,0.9953560245885651,89
i,2461241.631210757,0.9937473617189703,0.0013660033276196996,0.9954751565799264,90
i,2461241.6323933373,0.990707866437336,0.0017158830935300811,0.9954494384357796,89
i,2461241.633777934,0.9915817276955168,0.0017348171927421554,0.9954968044322688,88
i,2461241.6351660155,0.9902873261761366,0.001705961016878567,0.9955442949583572,90
i,2461241.6365668797,0.9895512060912978,0.0017172926042083596,0.9955932172613359,89
i,2461241.63795067,0.9916916866331986,0.0017210753410821088,0.9956399109539152,89
i,2461241.6393372347,0.9910517766590786,0.0017353494196947381,0.9956882252089819,88
i,2461241.640704785,0.9923096952983899,0.0017353399180234186,0.9957321806206996,89
i,2461241.642106137,0.989667388619807,0.0017176754281127734,0.995782462562444,89
i,2461241.643483867,0.9908569123667005,0.001720319139324716,0.9958274425662959,89
i,2461241.644875709,0.9908022947407216,0.0017171629321255776,0.9958740811093867,90
i,2461241.646282068,0.9898543625939504,0.0017103886939634821,0.9959215981569124,90
i,2461241.6476756274,0.9913700155454224,0.0017222240196370763,0.9959675038817036,89
i,2461241.6490651728,0.993097293739693,0.0017259381506581916,0.9960124343479987,89
i,2461241.650447988,0.9937694638072192,0.0017347284914854802,0.9960562727788286,89
i,2461241.6518366598,0.991425879685699,0.0017278332612430266,0.9961001823777903,89
i,2461241.6532182707,0.9937301917790093,0.0017417871235058625,0.9961425213131536,88
i,2461241.6546051255,0.9954182419271033,0.001742611509888322,0.9961851003043577,89
i,2461241.655994445,0.9980269021769912,0.0017498416200115868,0.9962263248744224,89
i,2461241.657378909,0.9948355075425002,0.0017372996409823808,0.9962665136802233,89
i,2461241.6587718385,0.9940905486913907,0.0017374188150064889,0.9963063650535225,89
i,2461241.6601672648,0.9943526692486778,0.0017299140445752184,0.9963450992414108,90
i,2461241.661564534,0.9950412062025107,0.001749309627399484,0.9963829423519095,89
i,2461241.662950586,1.0011404717976267,0.0017874336522866398,0.9964196481368441,88
i,2461241.664328377,0.9982843524361154,0.0017747231345932488,0.9964550404424947,89
i,2461241.665714667,0.9994917238666773,0.0017650604909077174,0.9964897315904621,89
i,2461241.6671049106,0.9998859717970113,0.0017741956321765504,0.9965235403958053,89
i,2461241.6685005487,1.0002143885941317,0.0017642391160037144,0.9965563805428803,89
i,2461241.6698893886,1.0020843473103545,0.0017832581254216048,0.9965881844794681,89
i,2461241.6712743444,1.0046764105683652,0.0017912089268776986,0.9966189854189785,89
i,2461241.672662965,1.007872243996922,0.0017940391241938064,0.9966488718766409,89
i,2461241.674060445,1.005763214411603,0.0017810951985626727,0.9966780526581425,90
i,2461241.675446647,1.00373960506889,0.0017952590236071557,0.9967060490164379,88
i,2461241.6768443417,1.0012500069285282,0.001786169503610056,0.9967332298216757,89
i,2461241.6782211186,1.0004821800063661,0.0017822209272314073,0.9967602960730565,89
i,2461241.6796178957,1.0009121880058953,0.001782162251937575,0.9967847432938566,89
i,2461241.680999778,1.0013538874528496,0.0017873231679024094,0.9968103191092486,89
i,2461241.6823825175,1.0025399124029184,0.0017999259395655722,0.9968349557748076,89
i,2461241.6837795186,1.0018989798546312,0.0018037064684261305,0.996856501860252,88
i,2461241.685149547,1.0042265466871583,0.0017977761089749494,0.996881204614748,89
i,2461241.6865400644,1.0008782793312554,0.0017907502615840424,0.9969034810919227,89
i,2461241.6879504286,1.0011271041666272,0.001790972545571108,0.9969231915085665,90
i,2461241.6893360987,1.0032063546114593,0.0018034032995099915,0.9969462595949689,89
i,2461241.690726137,1.0023778469713642,0.0017969106565518616,0.996968014859867,89
i,2461241.6921107555,1.0035354687237388,0.001811599224595996,0.9969901389941106,89
i,2461241.6935065007,1.001173364779484,0.0018018904987326116,0.9970091602340732,89
i,2461241.694890929,1.0025687673745243,0.0018186784577886802,0.9970307351138668,89
i,2461241.6962761595,1.0023915124088583,0.0018163190048407203,0.9970534497498433,89
i,2461241.6976623554,1.0015469416582128,0.0018168833953425944,0.9970738902199573,88
i,2461241.6990451757,1.00389269958778,0.001824072186669989,0.9970952750538697,89
i,2461241.700438325,1.0064787865841942,0.0018501474714880176,0.9971167651313698,89
i,2461241.7018340835,1.0074671331165785,0.0018383248421976397,0.9971400867215099,90
i,2461241.703231563,1.0047293657109717,0.001837264702091526,0.9971634287139262,88
i,2461241.704611959,1.0040342256974657,0.0018242227156987766,0.9971881272247214,89
i,2461241.7060001856,1.003475623407693,0.0018099613244599835,0.9972132242851336,89
i,2461241.707385502,1.0037210090864879,0.0018399152343121187,0.9972409194732161,89
i,2461241.7087701177,1.002226018328917,0.0018151522935139005,0.9972687102850992,89
i,2461241.7101576184,1.004502632919647,0.0018286870383500667,0.9972959670006589,89
i,2461241.7115514465,1.0012583682094753,0.0018340181682027846,0.9973282740905125,89
i,2461241.712941056,1.0018089122915872,0.0018491651218672874,0.9973590257490235,88
i,2461241.714312716,1.00042967002283,0.0018423513125512619,0.9973962638084488,88
i,2461241.7157047517,0.9976725280922043,0.0018163704380438702,0.9974334008134867,89
i,2461241.717106403,1.0009568866950902,0.0018438011398345603,0.9974692131958006,89
i,2461241.7184800473,1.0005504700443053,0.0018593846118052277,0.9975139483229277,86
i,2461241.7198850745,1.0026182340347416,0.0019011400330496064,0.997559642449716,84
i,2461241.7212981354,1.0017063021732069,0.0018480115115037312,0.9976003612642184,88
i,2461241.722666187,1.0045379136431183,0.0018537524128773711,0.9976566624034044,88
i,2461241.7240665313,0.9989519703019817,0.0018585498529620746,0.9977095844602987,86
i,2461241.7254331703,1.0036542603831242,0.001975645141527425,0.9977676344320766,83
i,2461241.7268531383,1.0070653473554203,0.0019396096855380154,0.9978223237699838,83
i,2461241.72820884,1.0059897636012298,0.0018531113136009824,0.997897432290383,88
i,2461241.7295936854,0.9983021271660119,0.0018920958756388148,0.9979758478170098,86
i,2461241.731002301,1.0072818891345214,0.0020018258473438544,0.9980389874647635,83
i,2461241.732371855,1.0079228896663923,0.001906239783437658,0.9981296634830943,88
i,2461241.733780463,0.9988710385011903,0.0018407846667986328,0.9982078524707074,89
i,2461241.735169192,1.002418843469233,0.001834196746358592,0.9983017509987354,89
i,2461241.7365488466,1.0053551037299642,0.0018500643569358834,0.9984041054211726,89
i,2461241.7379526966,1.0023301143698362,0.0018359609125319703,0.9984993775946374,89
i,2461241.7393696033,1.0010692608344238,0.0019125376951740919,0.9985985650831929,87
i,2461241.740720401,1.0005094112910016,0.0018375383822100359,0.9987322072479359,89
i,2461241.742112838,1.0014228191254217,0.00185871959140794,0.9988573613148678,87
i,2461241.743495682,0.9991496832633391,0.001838409376622496,0.9989859441813261,88
i,2461241.744860791,0.998406500085913,0.0018231702113940143,0.9991374584590887,89
i,2461241.746274419,0.9985768683139229,0.0018372651010918409,0.9992809414716115,89
i,2461241.747655467,0.9996392642272163,0.001872005811011362,0.9994384094208983,87
i,2461241.749055537,0.9981583567699863,0.0018656989876310284,0.9996033773238534,88
i,2461241.7504438763,1.0000361956940005,0.001856697701975226,0.9997849689863896,87
i,2461241.751824029,1.0021899481772552,0.0018525251230755468,0.9999671792922772,88
i,2461241.7531867255,1.0033279767907002,0.0019343163994787298,1.0001831817850853,85
i,2461241.754640941,1.0027610279621038,0.0019431089345089822,1.0003698458656207,85
i,2461241.7560028047,1.0017379943865992,0.0018715241123840219,1.0006014489887043,87
i,2461241.7573867785,1.0047113377307832,0.0018453931277323497,1.0008326219930117,89
i,2461241.7587748095,1.000732673748769,0.0018474214527444822,1.0010793919624486,89
i,2461241.760166581,0.9999948086174612,0.0019059611133926712,1.001331980173346,88
i,2461241.7615586636,1.0032705738286607,0.0019161166915780987,1.0016005167040196,88
i,2461241.7629386582,1.0009667031508833,0.0019358059553916888,1.0019062920131054,87
i,2461241.76434939,1.0002388145490866,0.0018774356657515706,1.0021932154940774,87
i,2461241.7656987268,1.0029014365332505,0.0019303095865889593,1.002542544845217,88
i,2461241.767059211,1.0006729380646673,0.0020732924755697997,1.0028705985930249,82
i,2461241.7685463172,0.9988255347412406,0.002159246500336254,1.0031899730766036,78
i,2461241.7698564064,0.9998871033577118,0.0019418637243080157,1.0035735158295442,87
i,2461241.7706438,1.0017726243767213,0.005999843054795331,1.0037832637491777,9
z,2461241.5407039262,1.0073855795104696,0.0013737298280101246,1.0064144265105448,76
z,2461241.542101636,1.0039287496243732,0.0013557987101107006,1.0064749982440793,77
z,2461241.543495352,1.0072305765769767,0.001389488626485221,1.0065192120439592,75
z,2461241.5448724,1.0057405580201266,0.0013823536661355937,1.0065550881304608,75
z,2461241.546267872,1.0075195932946936,0.0013697836827950619,1.0065696712910073,76
z,2461241.5476603787,1.0083490552064553,0.0013600557872397564,1.0065759726493464,77
z,2461241.54905565,1.0057163109173899,0.0013659383361970914,1.0065641704069654,76
z,2461241.550435716,1.005103494898799,0.0013604931260043636,1.0065456818555047,76
z,2461241.5518283774,1.0058609007874248,0.0013655190143957094,1.0065075850085208,76
z,2461241.5532152997,1.01003505467519,0.0013708350349430772,1.0064623698579733,76
z,2461241.554605367,1.0085512452897698,0.0013658429739105507,1.0064033518415392,76
z,2461241.556000738,1.0041251866484784,0.0013422634228308886,1.0063359199145354,77
z,2461241.55739818,1.0079699113826979,0.0013675662615521935,1.0062555910744209,76
z,2461241.5587800033,1.0085706821319782,0.0013645574377211189,1.0061708089933281,76
z,2461241.560171907,1.0077858205044374,0.0013698169544372537,1.0060779098446575,75
z,2461241.561553809,1.0086593480396568,0.0013674345805233747,1.0059746905262268,76
z,2461241.562947905,1.007356824288507,0.0013504129536475236,1.005864762703229,77
z,2461241.5643436294,1.009675517504133,0.0013660274389480423,1.0057458566508175,76
z,2461241.5654436857,1.0084756353798232,0.0017781190025203224,1.00565010219811,45
z,2461241.5717138955,1.0036914912879837,0.002640468532270304,1.0050126595429287,28
z,2461241.5726595903,1.0040281333670455,0.0015940353007750719,1.0049071012617146,77
z,2461241.574047165,1.002166413089612,0.0015867317153833841,1.0047493589420686,77
z,2461241.5754429232,1.003993692159902,0.001581694433169574,1.004587457544425,78
z,2461241.5767624183,1.0032029804440483,0.0017011759837941727,1.0044279439178077,67
z,2461241.5784123233,1.0055687919207494,0.0019970443387397107,1.0042250663755896,49
z,2461241.57958407,1.002570366356173,0.0015268704626587055,1.0040792107312706,83
z,2461241.580941378,1.0025205452621244,0.0016359002575959433,1.0039375278850202,84
z,2461241.5823790655,0.9998943619660199,0.0017169689443102957,1.0037257531101489,88
z,2461241.583773212,0.9974777743031578,0.0016849879311708785,1.0035414455952065,90
z,2461241.585147524,0.9977384902190556,0.0017191616125363414,1.0033629280295422,87
z,2461241.5865495806,1.001884643919336,0.001696922756816759,1.003171837501728,90
z,2461241.587952193,0.9989989231685719,0.0017016447200147345,1.0029832934196132,88
z,2461241.5893368977,0.9988649793264427,0.001698732999736698,1.0027987425746618,89
z,2461241.590728438,1.0020054367603008,0.0017035955541637754,1.0026093933764877,89
z,2461241.592117353,1.0007882556721028,0.0017023451237355117,1.0024203638217346,89
z,2461241.5934996754,1.0020482688877448,0.001720836761045896,1.002231123252718,88
z,2461241.594889442,1.0012919655425232,0.0017232714218418683,1.0020374675928683,88
z,2461241.596269904,1.0014161887158068,0.001722606282106767,1.0018508784239815,88
z,2461241.597654634,0.9997334671719089,0.001708590099891422,1.0016623696174682,89
z,2461241.599045387,1.0044404514635394,0.0017285976930208388,1.0014704654143634,89
z,2461241.600439499,1.005068492625112,0.001741455887347441,1.0012778347126254,89
z,2461241.6018409664,1.003580289109583,0.0017225364000773246,1.0010879800134609,89
z,2461241.603237186,1.001104855964448,0.0017238325019621188,1.0008983858219693,88
z,2461241.604630819,0.9995574404628677,0.0017408840614365393,1.000708551730395,86
z,2461241.605994952,1.0033821681944648,0.001731324328864943,1.0005291770350317,89
z,2461241.6073848894,0.9984749615049019,0.0016962858357271113,1.000343381999287,89
z,2461241.6087715477,1.0003748124443512,0.0017191238546896105,1.0001620513188492,89
z,2461241.610167015,1.0004554053719277,0.001724228017277808,0.9999777702626752,89
z,2461241.611550685,0.999661094835403,0.0017106591699973105,0.9997996451044036,89
z,2461241.612936511,0.9997891013417203,0.0017015519745911783,0.999622083608671,89
z,2461241.6143224756,1.0003730868763379,0.0016925839645518654,0.9994480044721018,89
z,2461241.6157235927,0.9998337552365978,0.0016917023095466624,0.9992708704585194,90
z,2461241.6171192024,1.0002139945937996,0.0017001427763980012,0.9991000683168,89
z,2461241.6185047505,0.998874555414607,0.0016896503376580415,0.9989329500305234,89
z,2461241.6198925837,0.9960666036561867,0.0016864231364542251,0.9987666127722733,89
z,2461241.6212696293,0.9985737971873959,0.0017066854081273773,0.9986066621971007,88
z,2461241.622659883,0.9964146976830888,0.0016899607220884183,0.9984467162870161,89
z,2461241.624058695,0.9978614711978234,0.0017037431950016745,0.9982859777063116,89
z,2461241.625440706,1.001936969145851,0.0017039114625748422,0.9981347135462463,89
z,2461241.6268374096,0.9987954352344152,0.0016999186695707926,0.9979816825147803,88
z,2461241.6282192483,0.9996483338754957,0.001696551372144251,0.9978355339521525,89
z,2461241.6296022683,0.9972670824121843,0.0016818443569746376,0.9976925337005355,89
z,2461241.630997509,1.0003091339839039,0.0016805653634768608,0.9975510172204624,90
z,2461241.6323967157,0.9954717646747224,0.0016748516923352555,0.9974126194437393,89
z,2461241.633779897,0.998422991830959,0.0017006154960056826,0.9972796454446676,88
z,2461241.6351630487,0.997304025744799,0.001669818012113764,0.9971511305789051,90
z,2461241.63656483,0.9970046458207433,0.001682649171147501,0.997023161956326,89
z,2461241.6379478914,0.9970249153401232,0.0016802612134098512,0.9969021177534023,89
z,2461241.6393335657,0.9960279347144304,0.001691724473155379,0.9967837595068167,88
z,2461241.640708519,0.9940244764267665,0.001682642566322867,0.9966713818839297,89
z,2461241.6421080143,0.9963846393586517,0.001668009030515539,0.996558918739582,89
z,2461241.6434879554,0.9973074831847308,0.0016752704297827192,0.99645425868404,89
z,2461241.6448758976,0.9970769844054397,0.0016770534400056883,0.9963528751628921,90
z,2461241.6462880736,0.9956268617460379,0.0016628551008084206,0.9962523482370664,90
z,2461241.647668665,0.998401509982289,0.0016785094332842504,0.9961606840477262,89
z,2461241.6490623388,0.9994096202590351,0.0016864076217623864,0.9960708235169597,89
z,2461241.6504463893,0.9972274025000201,0.0016872163647134837,0.9959863471104222,89
z,2461241.651837478,0.9950915404305163,0.0016796244608313303,0.9959053549087897,89
z,2461241.6532179173,0.9984030298991504,0.0016957349055931193,0.9958300183654721,88
z,2461241.6546015707,0.9994666277049664,0.001694805204844319,0.9957584287251686,89
z,2461241.655994494,0.9986939538425832,0.0016903883988229787,0.9956907901615567,89
z,2461241.6573756915,0.9956714334861259,0.0016704171703151925,0.9956285432478265,89
z,2461241.658771265,0.9969259667103426,0.0016857159256848673,0.9955696749664479,89
z,2461241.66016738,0.9960970641785498,0.0016736360325344624,0.995515603725063,90
z,2461241.6615665574,0.9970504964927279,0.0016938742651663955,0.9954659682827686,89
z,2461241.662946968,0.9985273834001857,0.0017153210544576753,0.9954215588998887,88
z,2461241.6643297873,0.9940867373821368,0.00169563213978096,0.9953814908467118,89
z,2461241.665720133,0.9950340167416531,0.0016825634840170424,0.9953457843474095,89
z,2461241.667105423,0.9932003078578041,0.0016853646990716556,0.9953147220254104,89
z,2461241.668499054,0.996067350733747,0.0016853965704555051,0.9952880736602098,89
z,2461241.6698858608,0.9978882491682348,0.0017028316805347279,0.9952659961315723,89
z,2461241.671270032,0.9965684072743447,0.0016957793093041807,0.9952484426286888,89
z,2461241.6726641543,0.9959439701204619,0.00168936400990907,0.9952355641682437,89
z,2461241.6740595493,0.9992701984158693,0.0017022257128534077,0.9952269738351089,89
z,2461241.6754459133,0.9982623329118876,0.0017074469050427162,0.995222955864065,88
z,2461241.676835414,0.9951651192639502,0.0016863991273527014,0.9952234598989066,90
z,2461241.6782245985,0.9964210463079618,0.0016999747181667974,0.9952281599593183,89
z,2461241.6796164815,0.9974753314790294,0.001703009537021708,0.9952379922543829,89
z,2461241.680998078,0.9940916900206188,0.001696505584365888,0.9952510548649617,89
z,2461241.682382833,0.9951640508468733,0.0017067722577040248,0.9952688524436013,89
z,2461241.6837813593,0.9945635870119302,0.0017093375144860735,0.9952929040369016,88
z,2461241.6851561,0.9973146741471987,0.0017005251313789546,0.9953184920394643,89
z,2461241.6865352197,0.9975855518068294,0.0017109707779336084,0.9953479755247912,89
z,2461241.6879481245,1.000099894922695,0.0017187922908144789,0.9953856241503304,90
z,2461241.6893319613,0.9980109236389884,0.0017176309123719416,0.9954235095810232,89
z,2461241.6907314253,0.9959466541063599,0.0017060588462565417,0.9954682208562695,89
z,2461241.6921070213,0.9969120258423096,0.0017209198648590151,0.995513188723148,89
z,2461241.693499543,0.9965256829378887,0.001728269156885785,0.9955658400860541,88
z,2461241.694887287,0.9989884557871175,0.0017362280212687368,0.9956208230124997,89
z,2461241.696276851,0.9942752100195843,0.00171194728594725,0.9956796214748972,89
z,2461241.6976646255,0.9953719548110795,0.0017298793377339557,0.9957433132257484,88
z,2461241.6990426756,0.9949981885048247,0.0017245099118916658,0.9958085847130398,89
z,2461241.700434361,0.9957881797094283,0.0017417046342302683,0.9958790403759581,89
z,2461241.701833892,0.9968722458522061,0.0017251579810861125,0.995953754763155,90
z,2461241.7032227525,0.9973119659540641,0.001747712589324726,0.9960307557319932,88
z,2461241.704608994,1.001538576825353,0.0017513090351133718,0.996110487771968,89
z,2461241.7059991807,1.0033471499898967,0.0017451451514930469,0.9961949072329697,89
z,2461241.7073881985,1.002882886463354,0.0017703008061014007,0.9962819247224264,89
z,2461241.7087668455,1.0020034699017475,0.0017611311912486367,0.9963706709448814,88
z,2461241.7101511587,1.000550406591892,0.0017546163091679626,0.9964627998007212,89
z,2461241.7115453915,1.0012666654965552,0.0017608562511534666,0.9965586673817457,90
z,2461241.712932943,1.0010103900131235,0.0017823500181254736,0.9966572809682249,88
z,2461241.714315099,1.0051894039238647,0.001786570796181622,0.9967581322926172,89
z,2461241.715708234,1.008386880101513,0.001790958175511677,0.9968631674153975,89
z,2461241.717104858,1.0083676772880463,0.0018091536020080437,0.9969707514825527,89
z,2461241.7184960837,1.0077868227588476,0.0017927415488864066,0.9970780965946346,89
z,2461241.719880635,1.005374686319864,0.0018098128198309235,0.9971870294283764,87
z,2461241.721295143,1.003821113720094,0.00178462702532865,0.9973070148416827,89
z,2461241.7226683157,1.005797583283267,0.0017971115692324525,0.9974165008071576,88
z,2461241.724054579,1.0058168968068348,0.0017877882690533744,0.9975334064106475,89
z,2461241.725464658,1.005836603241713,0.0019453414134206109,0.9976501064252605,81
z,2461241.726859195,1.0126615564683823,0.0018788693027587983,0.9977773592207115,84
z,2461241.728217308,1.0048831739276416,0.0017664144863484591,0.997887843168719,89
z,2461241.72959548,1.0028610280870869,0.0018171686778229842,0.9980051207900529,88
z,2461241.731000231,1.004739709815948,0.0018763333488714532,0.9981329069057309,87
z,2461241.7323808456,1.0050590061468132,0.0018104637388273496,0.9982505542370989,89
z,2461241.733777113,1.0017739244520567,0.0017830325260364582,0.9983761060992965,89
z,2461241.7351688384,1.0028451446262967,0.0017681588028042405,0.9984993247341319,89
z,2461241.736544622,1.0074593911675014,0.0018121420277171542,0.9986171883290129,87
z,2461241.7379480903,1.0024115882651534,0.001782873882299918,0.9987488366260105,88
z,2461241.7393644457,1.001376500872014,0.001842484005595281,0.9988813873451383,87
z,2461241.7407167517,0.9990325642515215,0.0017592012885293167,0.9989875265838855,89
z,2461241.7421063385,0.9997404086505108,0.001777885425702871,0.9991129340344208,88
z,2461241.743485484,1.0022754471203066,0.0017730225471650379,0.9992310449059681,89
z,2461241.7448611255,0.9958549194192855,0.0017483568085316869,0.9993417176219699,89
z,2461241.7462636977,0.9971202207990272,0.0017854888290706574,0.999463306729156,87
z,2461241.7476598765,0.9966918551569143,0.001781968198720141,0.9995826509946482,88
z,2461241.7490549767,0.9965219397066013,0.0017800977413051774,0.9996981126848548,89
z,2461241.750439838,0.9967222370862451,0.0017638700986044534,0.9998067746260604,88
z,2461241.7518247683,0.997335425752097,0.0017542784570643048,0.9999145445457516,89
z,2461241.753187305,0.9994008662681658,0.0018309743708886078,1.0000058489589199,86
z,2461241.7546341447,0.999211839914539,0.0018467869760501042,1.0001316850539934,86
z,2461241.7559968564,1.0014497211016522,0.0017782314206485064,1.0002202158319817,89
z,2461241.757392927,1.0030816614657059,0.001777641419943724,1.0003164194343839,88
z,2461241.7587727,1.0006184308000208,0.0017734169125624647,1.0004037167512538,89
z,2461241.760167304,0.9995369169388646,0.001813434955734285,1.0004925046912612,89
z,2461241.76156997,1.0028043567381495,0.0018358015152151951,1.000579233122462,88
z,2461241.7629365404,1.0020506083099054,0.0018617747126678053,1.0006407134494963,87
z,2461241.7643536036,1.001076759077566,0.0017763081620237136,1.0007296980426725,89
z,2461241.765698252,1.0052971439045841,0.0018643956353618413,1.0007636573661833,88
z,2461241.767052744,1.0056944927778149,0.0019798449002180253,1.0008071048141631,85
z,2461241.7685292205,0.9999001050773051,0.002062239270009441,1.0009079906865435,79
z,2461241.7698729644,1.001506260015749,0.0018481463350192133,1.0009249092800774,89
z,2461241.77064756,1.0061989991320122,0.0055004334949310145,1.0009482467043114,10
